X,Z,Success?,ReachStair_Floor1,ReachStair_Floor2,Water_height
-8.75457572937012,-1.97569274902344,1,3,4,-2.789864
-1.27714538574219,2.36978149414063,1,2,2,-1.589865
-2.03644752502441,-9.49081993103027,1,3,4,-3.539863
-5.73002052307129,-3.0630931854248,1,3,4,-2.769864
-12.6054496765137,4.52877759933472,1,2,2,-1.829865
-5.72743082046509,-9.19500541687012,1,3,4,1.640132
-11.3198509216309,3.40614891052246,1,2,2,-2.639864
-12.023286819458,-3.80088043212891,1,3,4,-2.699864
6.89548397064209,13.4440860748291,0,2,0,-7.419941
7.44966840744019,-5.36992645263672,1,3,4,-3.269864
0.914371490478516,-1.5853271484375,0,2,0,-9.059978
-9.68853950500488,2.31871652603149,1,2,2,-1.829865
-8.94568252563477,-6.36057043075562,1,3,4,-2.919864
8.34486484527588,9.3717212677002,1,2,2,-3.369864
-9.82466506958008,-11.98850440979,1,3,4,-2.679864
-7.37745094299316,2.23980569839478,0,0,0,1.500132
15.8412246704102,13.5274887084961,-1,0,0,-10
-2.31524276733398,10.6547155380249,1,2,2,-3.659863
12.5926828384399,8.76657772064209,-1,0,0,-10
1.02243614196777,-5.76621389389038,1,2,2,-0.769866
2.81540870666504,-9.87166213989258,0,3,4,-8.129957
-17.2681922912598,1.57450294494629,-1,0,0,-10
11.8237495422363,5.3413200378418,1,3,4,0.3601335
1.27497863769531,3.46667098999023,0,0,0,-4.359871
-8.18926429748535,12.547025680542,-1,0,0,-10
-18.2678565979004,9.22983932495117,-1,0,0,-10
-13.1736106872559,-10.0983562469482,-1,0,0,-10
5.93416690826416,-0.0708541870117188,1,2,1,-0.4198663
-15.2887420654297,-13.4269008636475,-1,0,0,-10
-12.8150815963745,-13.5791397094727,-1,0,0,-10
8.63363838195801,2.25143241882324,0,2,0,-3.749863
0.448963165283203,5.2149920463562,1,2,2,-3.669863
1.38688850402832,4.69518041610718,1,2,2,-2.559864
-7.4256911277771,-6.32284355163574,0,0,0,-8.23996
-19.3611488342285,11.5447206497192,-1,0,0,-10
17.6691818237305,10.3819522857666,-1,0,0,-10
3.70853233337402,-7.82032632827759,0,3,3,-7.469942
6.72504949569702,-0.635746002197266,1,2,2,6.370184
0.769350051879883,-10.2019538879395,1,3,4,-3.329864
-11.9737548828125,-5.27327013015747,0,3,4,-7.36994
-12.2238941192627,-4.4056601524353,-1,0,0,-10
-10.3092937469482,1.40195083618164,0,3,0,-6.609922
-10.2611331939697,3.8642840385437,0,2,1,-1.609865
8.87123870849609,0.256367683410645,1,2,2,-2.409864
-8.63623428344727,-10.7077407836914,1,3,4,-3.739863
-0.6787109375,-7.62803077697754,1,3,4,-2.629864
9.39517974853516,11.4604434967041,0,3,4,10.61028
16.244930267334,-7.92094087600708,-1,0,0,-10
14.2902975082397,12.3264617919922,-1,0,0,-10
3.3836727142334,11.4833812713623,1,2,2,-4.039864
-10.8568210601807,1.57198667526245,1,3,4,-1.539865
-16.4084739685059,7.88969230651855,-1,0,0,-10
-18.104808807373,-9.9112720489502,-1,0,0,-10
-18.6223602294922,9.7873706817627,-1,0,0,-10
2.34952545166016,-0.224199295043945,1,2,2,-2.689864
-12.0567092895508,12.9456005096436,-1,0,0,-10
-13.1600723266602,-3.16182708740234,1,3,4,-2.119865
13.5364761352539,6.663743019104,-1,0,0,-10
18.7372207641602,-14.1072177886963,-1,0,0,-10
-17.4972839355469,-9.98117446899414,-1,0,0,-10
-14.8524055480957,-13.540168762207,-1,0,0,-10
9.41763114929199,2.58994102478027,1,2,2,-3.409863
-12.5662994384766,-6.21939086914063,1,3,4,-2.639864
13.4977912902832,13.0268974304199,-1,0,0,-10
8.8371696472168,7.00771808624268,1,3,4,-2.619864
-5.20823526382446,10.3909683227539,1,2,2,-3.849863
-17.0718116760254,3.80708026885986,0,0,0,-8.099957
3.36685562133789,-11.1903533935547,-1,0,0,-10
14.1245346069336,-12.5476722717285,-1,0,0,-10
-9.77457618713379,-12.3830528259277,1,3,4,-3.869863
3.70153045654297,-4.89724493026733,1,3,4,-3.199864
-10.0426597595215,-8.53841209411621,0,0,0,1.510132
18.1205177307129,-10.1337699890137,-1,0,0,-10
-12.5645055770874,12.9437789916992,-1,0,0,-10
9.84409427642822,2.37904930114746,1,3,4,2.450132
14.3112983703613,-8.78782844543457,-1,0,0,-10
0.653902053833008,-2.89199256896973,1,2,2,4.250136
-17.6644096374512,2.62958717346191,0,3,0,-6.869928
-17.4254150390625,-2.55051040649414,1,3,4,-1.019866
-11.729455947876,-3.35553359985352,1,3,4,-2.489864
10.5275440216064,11.8477401733398,-1,0,0,-10
4.85398817062378,-1.09251880645752,1,2,2,-3.419863
-1.56937789916992,2.38697290420532,1,2,2,-0.3398664
-6.07552337646484,11.5746650695801,1,2,2,-3.619863
-3.22142028808594,2.8123517036438,1,2,2,-3.729863
-13.7561082839966,0.756484985351563,1,3,4,-2.429864
17.7280006408691,-6.14088773727417,1,2,2,-1.649865
-11.0563869476318,-11.385160446167,0,3,0,-9.959999
-12.775089263916,10.5069122314453,-1,0,0,-10
-10.3820991516113,11.3953990936279,1,2,2,-3.999863
-13.2478799819946,2.41265630722046,1,3,4,-2.189865
0.615472793579102,13.2250499725342,1,2,2,-2.989864
4.3775463104248,0.265522003173828,1,2,2,-2.599864
-9.9185791015625,6.49409055709839,1,2,2,-2.999864
10.2406635284424,-6.18640327453613,0,0,0,-9.079979
6.06498050689697,-5.80413436889648,-1,0,0,-10
3.89770174026489,-14.2930107116699,-1,0,0,-10
14.6428604125977,-1.40234088897705,0,0,0,-8.959976
-17.2722320556641,-6.69154357910156,-1,0,0,-10
-13.8474006652832,-8.6158332824707,-1,0,0,-10
6.73626327514648,8.71320056915283,1,2,2,-1.999865
11.7144565582275,7.12935161590576,-1,0,0,-10
13.621509552002,8.09953689575195,-1,0,0,-10
13.547290802002,6.9219446182251,-1,0,0,-10
11.9318466186523,5.45783042907715,0,3,0,-7.239937
8.30295753479004,12.9038009643555,-1,0,0,-10
6.70475673675537,9.56913757324219,1,3,4,-1.669865
18.575855255127,-3.41794776916504,1,2,2,-2.569864
7.66403150558472,-7.63388633728027,1,3,4,-3.029864
-0.329730987548828,-2.21989631652832,1,2,2,-1.069866
-7.82626295089722,12.4799995422363,1,2,2,-3.959863
-12.669581413269,5.70981979370117,1,2,2,-2.289865
0.240076065063477,-5.95013666152954,0,0,0,-8.149958
15.4433927536011,-2.88573503494263,0,2,2,-7.549944
5.56631088256836,-12.1222858428955,1,3,4,-3.009864
-15.9113807678223,-10.0202007293701,-1,0,0,-10
-18.5763511657715,-5.23305749893188,1,3,4,-1.029866
-8.95053291320801,2.54702186584473,1,2,2,-2.089865
-1.96019554138184,-12.1952342987061,0,3,4,-8.199959
-5.01600646972656,-0.42274284362793,0,0,0,-8.049955
-7.009033203125,6.79151248931885,1,2,2,-3.069864
9.5593147277832,0.333463668823242,1,2,2,-1.879865
1.39895439147949,-5.54686594009399,0,3,0,-4.249868
6.98589611053467,-4.42544507980347,1,3,4,-3.179864
-10.7882652282715,4.51865530014038,1,2,2,-2.439864
-13.6319952011108,-11.9282989501953,-1,0,0,-10
-16.3498992919922,13.0260200500488,-1,0,0,-10
-16.7627868652344,2.18272972106934,-1,0,0,-10
-15.0877828598022,-13.1156139373779,-1,0,0,-10
7.21356534957886,-1.9701714515686,1,3,4,-3.159864
13.4100065231323,-1.51276350021362,1,2,2,0.6201333
14.4798583984375,1.4694356918335,1,2,2,-1.869865
8.21711540222168,14.2564640045166,1,2,2,0.1701336
-3.81688117980957,13.0242538452148,1,2,2,-3.359864
6.25163555145264,8.20375347137451,1,2,2,-2.649864
10.1171255111694,5.49253225326538,1,2,2,-2.959864
-7.54644393920898,6.85933685302734,1,2,2,-3.339864
-19.1968231201172,-6.99114990234375,-1,0,0,-10
-17.1846160888672,-11.7301712036133,-1,0,0,-10
-3.31805419921875,9.84773826599121,1,2,2,-3.539863
15.9884910583496,10.8794898986816,-1,0,0,-10
17.8298377990723,11.9618186950684,-1,0,0,-10
-1.77767944335938,8.72398376464844,1,2,2,-3.219864
5.36543464660645,-13.4566459655762,1,3,4,-3.399863
4.56194162368774,4.36206769943237,1,2,2,-2.599864
19.0015258789063,-11.1499061584473,-1,0,0,-10
1.09123039245605,-0.158210754394531,1,2,2,-2.359864
10.7269096374512,10.9180889129639,-1,0,0,-10
-9.10183906555176,-2.07200288772583,-1,0,0,-10
-16.5066680908203,-0.859391212463379,1,3,4,-1.969865
-10.4978694915771,2.54778242111206,1,3,4,-2.589864
15.4708967208862,-11.2561931610107,-1,0,0,-10
5.12447309494019,-14.4550933837891,1,3,4,-3.409863
-1.15007400512695,13.7956428527832,0,0,0,-8.66997
1.84170722961426,2.43954849243164,-1,0,0,-10
-12.852180480957,-6.91678237915039,-1,0,0,-10
-1.52971649169922,-13.9559192657471,1,3,4,-3.099864
-2.73641967773438,-1.52235651016235,1,2,2,-1.049866
-2.18948364257813,-1.51190233230591,0,3,0,-7.219936
-7.24384307861328,-14.1004276275635,1,3,4,-3.169864
-18.1107215881348,-0.891953468322754,1,3,4,-1.949865
-14.0325622558594,10.2579860687256,-1,0,0,-10
12.0253133773804,-10.1872634887695,-1,0,0,-10
-11.4849147796631,-6.83868026733398,-1,0,0,-10
0.202943801879883,-8.2767219543457,1,3,4,-2.389864
-14.8052940368652,12.8605537414551,-1,0,0,-10
2.19341659545898,7.77195835113525,1,2,2,-3.309864
9.23113918304443,4.47368240356445,1,2,2,-2.569864
-19.1546897888184,8.49414730072021,-1,0,0,-10
3.77290916442871,-3.24357271194458,1,3,4,-2.059865
-1.67582130432129,11.3412237167358,1,2,2,-3.429863
13.9747543334961,-0.734334945678711,1,2,2,-1.479865
14.4150304794312,9.48722457885742,-1,0,0,-10
-6.94673919677734,-13.3080158233643,1,3,4,-3.479863
-3.89163446426392,8.31661224365234,1,2,2,-3.689863
4.94091033935547,-8.56911468505859,1,3,4,-2.879864
3.12272453308105,-3.44455671310425,1,3,4,-2.669864
-5.60512113571167,11.1997327804565,1,2,2,-3.859863
18.8309326171875,-11.229377746582,-1,0,0,-10
12.9688100814819,-8.7436580657959,-1,0,0,-10
4.17315101623535,1.05648899078369,1,2,2,-2.479864
-9.13544273376465,-1.83234834671021,1,3,4,-2.519864
-2.48715972900391,10.8326549530029,1,2,2,-3.559863
-10.4959678649902,-10.4944972991943,1,3,4,-3.659863
13.2272834777832,1.23959922790527,1,2,2,-2.889864
5.26430654525757,-4.15352201461792,0,3,0,-8.24996
14.1656494140625,11.2414283752441,-1,0,0,-10
-13.3648262023926,-13.788200378418,-1,0,0,-10
-3.85975503921509,-11.3204708099365,1,3,4,-3.159864
8.43112087249756,-6.58499956130981,0,3,4,-7.839951
-9.04226112365723,-14.4514827728271,-1,0,0,-10
5.97296857833862,3.52934074401855,0,0,0,-8.399963
16.6638488769531,-2.60637283325195,0,0,0,-8.729971
15.9392576217651,-11.8766021728516,-1,0,0,-10
-17.5072250366211,-10.7803974151611,-1,0,0,-10
18.4720344543457,-6.41906023025513,0,0,0,-9.98
13.484393119812,2.02256011962891,1,2,2,5.140156
3.87285661697388,-0.786308288574219,0,0,0,-8.849974
-8.02712059020996,-3.99609756469727,1,3,4,-2.909864
5.6305251121521,5.42716312408447,1,2,2,-1.689865
2.10769081115723,7.36236476898193,1,2,2,-2.969864
-19.2383995056152,-14.1469287872314,-1,0,0,-10
-4.38080072402954,3.11739683151245,0,0,0,-8.979977
11.4603986740112,4.91074562072754,1,3,4,4.050131
18.858959197998,-12.8997364044189,-1,0,0,-10
-16.8132591247559,8.34992218017578,-1,0,0,-10
-18.9344444274902,-12.395694732666,-1,0,0,-10
-5.23426198959351,-10.8917140960693,1,3,4,-3.549863
17.1899566650391,-8.6794605255127,-1,0,0,-10
0.557701110839844,0.317371368408203,0,0,0,-7.199936
-8.25614738464355,-6.17720031738281,-1,0,0,-10
13.6518936157227,13.4920568466187,-1,0,0,-10
14.0317344665527,-5.64080476760864,1,2,2,-3.209864
-8.84872055053711,2.87011909484863,1,2,2,-2.249865
-1.601806640625,9.14995956420898,1,2,2,-3.659863
-6.41106653213501,13.3637275695801,1,2,2,-3.919863
5.15880727767944,3.71364545822144,1,2,1,-2.479864
15.8060636520386,-12.3876819610596,-1,0,0,-10
4.83248138427734,5.44838905334473,1,2,2,-3.039864
-12.0721549987793,-11.8886337280273,-1,0,0,-10
-7.07387924194336,-5.96963119506836,1,3,4,-3.229864
-17.2787094116211,12.2631282806396,-1,0,0,-10
-18.0618362426758,-11.0072994232178,-1,0,0,-10
-4.16996192932129,9.94540023803711,-1,0,0,-10
1.59118270874023,4.83192157745361,1,2,2,2.030132
10.9836549758911,-10.3584384918213,-1,0,0,-10
8.77245330810547,6.23760747909546,-1,0,0,-10
-14.6840400695801,-13.1635723114014,-1,0,0,-10
-0.335983276367188,10.2637901306152,1,2,2,2.810131
11.3534727096558,-0.855827331542969,1,2,2,-3.229864
2.98530387878418,-11.1450347900391,0,3,0,-7.939953
0.994081497192383,-13.0049343109131,-1,0,0,-10
-17.7225723266602,-10.0260028839111,-1,0,0,-10
15.1708488464355,10.0674247741699,-1,0,0,-10
-16.9398880004883,-10.1095142364502,-1,0,0,-10
-17.6161956787109,-1.62473106384277,-1,0,0,-10
10.2870569229126,-0.284877777099609,1,2,2,-2.919864
-3.0649585723877,-7.9836277961731,1,3,4,-2.849864
-16.492748260498,3.53607177734375,1,3,4,-2.039865
14.4782104492188,-8.24592018127441,-1,0,0,-10
-4.04081201553345,2.46913719177246,-1,0,0,-10
-2.4371395111084,-11.0648517608643,1,3,4,-2.989864
-15.9643774032593,2.53255701065063,1,2,2,0.7901331
5.88555097579956,14.0962600708008,0,0,0,-9.99
-2.97636795043945,12.4976863861084,1,2,2,-3.699863
2.33310127258301,-3.61932897567749,1,3,4,2.440132
17.5069580078125,-8.97944641113281,-1,0,0,-10
15.5984268188477,1.99662208557129,1,2,2,-3.129864
-3.85208892822266,1.01622104644775,1,3,4,-1.829865
-4.260169506073,13.6733169555664,1,2,2,-3.679863
-14.943244934082,-14.42018699646,-1,0,0,-10
13.3861989974976,-7.65021848678589,-1,0,0,-10
-0.900056838989258,14.4924011230469,-1,0,0,-10
-2.63082313537598,13.8663082122803,0,0,0,1.500132
-18.6279487609863,-9.13046264648438,-1,0,0,-10
11.9804077148438,-9.63287544250488,-1,0,0,-10
15.7850036621094,-1.61922073364258,1,2,2,-3.089864
-17.5538558959961,-13.0309944152832,-1,0,0,-10
0.296897888183594,11.1651172637939,1,2,2,-3.129864
16.9775829315186,10.3803482055664,-1,0,0,-10
-4.0071849822998,-13.9212684631348,-1,0,0,-10
-13.9537162780762,-12.5460262298584,-1,0,0,-10
19.373176574707,5.44148588180542,0,0,0,-9.959999
-14.0796585083008,9.22634696960449,-1,0,0,-10
13.2234411239624,11.6913585662842,-1,0,0,-10
-9.43227005004883,6.45956802368164,-1,0,0,-10
5.81741285324097,-1.62442350387573,-1,0,0,-10
-18.6678924560547,-1.70178937911987,1,3,4,-0.5498662
-9.13259315490723,7.19233894348145,1,2,2,-0.1798664
6.77616786956787,10.2490081787109,1,2,2,0.6801332
-14.0921449661255,10.2953872680664,-1,0,0,-10
14.7601232528687,9.7128438949585,-1,0,0,-10
16.508171081543,-6.98838043212891,-1,0,0,-10
15.8643646240234,-6.1333065032959,-1,0,0,-10
0.961215972900391,-10.3405513763428,1,3,4,-3.449863
17.2571144104004,-2.62228202819824,0,0,0,-8.929976
3.29099082946777,8.5207633972168,1,2,2,-3.559863
-9.037109375,-14.3125400543213,1,3,4,-3.479863
-7.73340034484863,10.2264671325684,1,2,2,-3.979863
18.9035301208496,14.0922775268555,-1,0,0,-10
3.05450248718262,-2.18195533752441,1,2,2,-2.759864
16.2588424682617,10.3764419555664,-1,0,0,-10
-15.6256904602051,1.03871250152588,0,3,4,-7.149935
8.39331340789795,6.58961629867554,0,2,1,-7.159935
-17.1740989685059,-2.12515878677368,1,3,4,-2.009865
-18.5568351745605,-2.55428886413574,1,3,4,-1.759865
0.121118545532227,-4.98436975479126,1,3,4,-1.709865
-5.57541704177856,1.83291959762573,1,2,2,6.110178
15.3574371337891,11.2309436798096,-1,0,0,-10
-10.9038066864014,-5.97007369995117,1,3,4,0.5401334
-4.52348375320435,-2.59602928161621,0,0,0,1.510132
-16.9656867980957,9.70897197723389,-1,0,0,-10
7.96685934066772,12.6107387542725,-1,0,0,-10
0.136529922485352,4.69138097763062,1,2,2,-3.339864
-14.6759786605835,3.73923110961914,1,2,2,0.4601334
15.0232696533203,-11.0199241638184,-1,0,0,-10
6.42492294311523,-10.9992923736572,0,3,3,-9.11998
14.6921949386597,-8.74907493591309,-1,0,0,-10
11.2878074645996,-11.1845054626465,-1,0,0,-10
17.8334579467773,12.754093170166,-1,0,0,-10
13.2032899856567,-3.24375295639038,-1,0,0,-10
-11.2684860229492,2.70420789718628,1,2,2,-1.999865
-10.7718296051025,3.07072257995605,0,0,0,-7.869951
-5.86262369155884,-12.3962078094482,-1,0,0,-10
-7.40716886520386,7.87279415130615,-1,0,0,-10
18.8483467102051,-13.9878845214844,-1,0,0,-10
4.03922271728516,8.19938659667969,1,2,2,4.160134
-0.0590324401855469,1.47053909301758,0,0,0,-9.039978
-5.95103693008423,13.7107372283936,1,2,2,-3.759863
8.74439525604248,8.99287796020508,1,2,2,-1.909865
0.254060745239258,4.39088916778564,1,2,2,-1.879865
-14.4126586914063,9.60977172851563,-1,0,0,-10
17.1416206359863,12.3597011566162,-1,0,0,-10
8.42069721221924,-9.19311141967773,1,3,4,-2.499864
8.46765899658203,8.14435386657715,1,2,2,-2.759864
-7.13457870483398,6.43520641326904,0,2,2,-4.809881
-12.2997264862061,-2.18078994750977,0,3,4,-7.139935
-14.6315793991089,10.3985195159912,-1,0,0,-10
-19.254508972168,-0.317184448242188,0,0,0,-9.289984
-3.83755540847778,-4.26136207580566,1,2,2,-1.929865
5.53114986419678,-0.299386978149414,1,3,4,0.7901331
0.658561706542969,-8.39041519165039,1,3,4,-3.249864
13.0329780578613,-5.42674016952515,0,0,0,-8.579967
6.42372846603394,-11.893123626709,-1,0,0,-10
-14.7155570983887,10.8256950378418,-1,0,0,-10
9.72126770019531,-14.0715827941895,1,3,4,-2.729864
-1.77966499328613,6.932785987854,1,2,2,-3.269864
-6.08328247070313,14.3259811401367,0,0,0,-9.199982
-10.5936603546143,0.0331411361694336,-1,0,0,-10
6.51312732696533,2.02757263183594,1,2,2,-2.669864
-17.7432060241699,5.86753463745117,0,0,0,-9.55999
-8.10951805114746,-10.7879028320313,1,3,4,-2.769864
-9.42032051086426,-12.9771614074707,1,3,4,-3.759863
18.4204788208008,14.1409168243408,-1,0,0,-10
6.06155347824097,-13.1494026184082,1,3,4,-2.669864
-14.588963508606,-9.9083137512207,-1,0,0,-10
-6.39296340942383,-11.2899932861328,1,3,4,-3.719863
13.4393272399902,11.2702083587646,-1,0,0,-10
5.80503606796265,13.9222755432129,0,2,0,-6.189913
-8.38214874267578,-6.53128433227539,1,3,4,-2.889864
9.82046699523926,-12.4863739013672,0,3,4,-7.679947
-14.6954956054688,-2.98173761367798,-1,0,0,-10
3.23101234436035,6.32665395736694,1,2,2,-3.579863
2.43889617919922,-1.53367853164673,1,2,2,-3.489863
11.1555576324463,12.3934001922607,-1,0,0,-10
12.7314567565918,4.20667600631714,-1,0,0,-10
-15.7883081436157,-10.8702735900879,-1,0,0,-10
-12.9010019302368,-8.75050926208496,-1,0,0,-10
11.8945693969727,0.726238250732422,1,2,2,-2.879864
-10.3011531829834,11.3770217895508,1,2,2,-4.039864
-16.4246368408203,-10.8559799194336,-1,0,0,-10
-15.3910417556763,9.54583549499512,-1,0,0,-10
-3.57042455673218,10.1038627624512,1,2,2,-3.739863
-13.1920394897461,6.78049850463867,-1,0,0,-10
-11.3820095062256,-8.71160697937012,1,3,4,-3.419863
8.85831832885742,-6.63256597518921,1,3,4,-2.589864
18.682201385498,9.60471725463867,-1,0,0,-10
12.2297887802124,10.0434913635254,-1,0,0,-10
11.8037433624268,7.77942228317261,-1,0,0,-10
8.60489273071289,14.064302444458,1,2,2,-0.5598662
9.54380416870117,-1.25756645202637,1,2,2,-3.109864
-8.97665214538574,13.0862770080566,1,2,2,-4.009863
-13.6630592346191,-6.61049604415894,-1,0,0,-10
-14.2712030410767,9.91767501831055,-1,0,0,-10
-12.3487606048584,6.01172590255737,1,2,2,-2.279865
-15.130916595459,-3.76961135864258,1,3,4,-2.309865
-1.69965171813965,-1.89850997924805,1,2,2,-2.209865
-10.1057033538818,11.7072372436523,1,2,2,-3.939863
17.4927139282227,6.7165699005127,-1,0,0,-10
16.2624359130859,-2.91802787780762,-1,0,0,-10
10.0061359405518,8.74556255340576,1,3,4,-2.529864
-10.8040542602539,-3.80519819259644,1,3,4,-2.819864
-10.4858322143555,3.06472826004028,1,2,1,-1.609865
15.9136123657227,-3.36457061767578,1,2,2,-2.939864
19.4979362487793,-2.90419960021973,1,3,4,-1.489865
6.30591869354248,0.360369682312012,1,2,2,-2.409864
-1.36611175537109,4.70317983627319,1,2,2,-1.589865
-6.51280450820923,-2.90459680557251,1,3,4,-2.239865
11.0239953994751,-12.6078186035156,-1,0,0,-10
-18.2665901184082,13.087682723999,-1,0,0,-10
-14.9354057312012,13.3019313812256,-1,0,0,-10
14.4342679977417,-11.0463428497314,-1,0,0,-10
9.00647354125977,-4.96996450424194,0,0,0,-9.089979
14.0942840576172,-1.42337417602539,-1,0,0,-10
16.0034103393555,1.67807388305664,-1,0,0,-10
12.3594589233398,10.1694736480713,-1,0,0,-10
-10.853967666626,11.4102096557617,1,2,2,-2.149865
-4.78164672851563,5.39861059188843,1,2,2,-2.739864
-3.07311630249023,-10.4987983703613,1,3,4,-2.979864
18.0626335144043,-0.586915016174316,0,2,0,-7.939953
-16.2903251647949,12.6779861450195,-1,0,0,-10
7.05246686935425,12.5732192993164,1,2,2,0.1501336
-16.7192420959473,-2.89996767044067,1,3,4,1.160133
3.93780517578125,11.3487358093262,0,0,0,-7.119934
-16.5733413696289,5.13163185119629,1,2,2,1.090133
-10.5549793243408,13.5907707214355,1,2,2,-3.599863
7.65854597091675,-11.2172527313232,1,3,4,-2.949864
8.31803417205811,-11.0878314971924,0,3,4,-8.169958
11.5183963775635,6.48635387420654,1,2,2,-1.139866
7.2339334487915,9.01739883422852,1,2,2,-2.849864
14.8453283309937,0.87307071685791,1,2,2,-2.909864
-1.29525375366211,-10.4295082092285,1,3,4,-3.459863
16.4384002685547,-5.17721939086914,1,2,2,-2.939864
10.242374420166,11.396125793457,0,0,0,-7.309938
-19.1370277404785,-1.51941871643066,-1,0,0,-10
-3.32629585266113,1.5189208984375,-1,0,0,-10
12.4898490905762,0.22081470489502,1,2,2,-3.169864
-5.2800235748291,11.0331649780273,1,2,2,-3.559863
17.8316116333008,7.30504322052002,-1,0,0,-10
-5.33682250976563,-6.13716077804565,0,0,0,-6.989931
0.37579345703125,1.04721069335938,-1,0,0,-10
9.99321174621582,-2.66440010070801,0,0,0,-8.989977
0.365459442138672,-12.7418041229248,1,3,4,-2.769864
16.0726089477539,-2.14129638671875,1,2,2,-2.939864
16.8739891052246,-11.1461906433105,-1,0,0,-10
-5.16433334350586,3.71229362487793,1,2,2,-2.379864
-6.6689510345459,-9.80347442626953,1,3,4,-3.619863
10.1109371185303,2.58437156677246,1,2,2,-2.829864
-2.76353454589844,-4.12906312942505,1,2,2,-1.409865
-17.2912521362305,-14.2650604248047,-1,0,0,-10
-2.1827335357666,13.4049491882324,-1,0,0,-10
-10.5243453979492,-12.4912490844727,0,3,0,-9.779995
7.65902996063232,-4.97789430618286,1,2,2,-2.549864
-12.6142196655273,-8.62576484680176,-1,0,0,-10
-10.1732273101807,9.51272773742676,1,2,2,-3.789863
-19.0456314086914,0.135757446289063,1,2,2,-0.8298659
-11.4816417694092,-9.9666748046875,-1,0,0,-10
-1.34175109863281,12.2750930786133,1,2,2,-3.109864
-2.13765907287598,10.4101657867432,1,2,2,-3.329864
5.92692852020264,-11.146411895752,1,3,4,-2.379864
13.0455017089844,12.1443328857422,-1,0,0,-10
18.1580238342285,6.27282094955444,-1,0,0,-10
-1.92719650268555,-4.27117681503296,1,3,4,2.060132
-14.6439361572266,-4.06339979171753,1,3,4,-1.569865
-5.40724754333496,-9.01155662536621,1,3,4,-3.569863
-17.0984573364258,11.2445125579834,-1,0,0,-10
-4.04487609863281,3.85941648483276,1,3,4,-1.629865
1.85345077514648,-13.2844486236572,0,0,0,-8.909975
-9.08356857299805,1.182053565979,-1,0,0,-10
-7.48691129684448,-7.11210632324219,1,3,4,-3.459863
-19.4733047485352,2.46283531188965,0,0,0,-9.99
-4.78710556030273,3.39688348770142,1,2,2,-1.509865
10.9029502868652,5.05308055877686,1,2,2,-2.779864
-11.6837310791016,11.4123363494873,-1,0,0,-10
-17.6294479370117,-1.43673229217529,0,0,0,-8.349962
-4.04459190368652,4.25202512741089,-1,0,0,-10
3.51635932922363,-2.92347288131714,0,0,0,-8.449965
-14.8984594345093,2.11663055419922,1,2,2,-1.229866
-17.7233924865723,5.5698676109314,1,3,4,-0.9598658
-10.2227458953857,12.6146602630615,1,2,2,-4.079865
-10.8904495239258,-11.8818302154541,0,3,0,-9.819996
-3.578369140625,-5.26042747497559,0,3,0,-0.07986642
-3.4796314239502,-2.65221357345581,0,0,0,-8.059956
-14.2149200439453,-2.48133707046509,1,3,4,-2.199865
8.54595947265625,3.5211067199707,0,0,0,-0.4298663
-5.13485336303711,-6.54538536071777,1,2,2,-2.469864
1.94020843505859,11.2025184631348,1,2,2,-3.219864
-18.5081558227539,11.7959842681885,-1,0,0,-10
9.98037052154541,-6.41312789916992,0,0,0,-8.839973
-18.6531181335449,7.27783918380737,-1,0,0,-10
-3.65751647949219,4.23398971557617,1,2,2,-3.249864
8.73706340789795,-10.9390316009521,1,3,4,-0.9298658
11.0725231170654,-5.49948310852051,0,0,0,-8.789972
13.0444059371948,3.60548973083496,-1,0,0,-10
12.0525064468384,2.96397924423218,-1,0,0,-10
-13.8980255126953,4.17367839813232,1,2,2,-2.579864
-17.1188125610352,10.5538444519043,-1,0,0,-10
-1.22485733032227,2.11355018615723,1,2,2,-3.539863
10.9737243652344,11.3716812133789,-1,0,0,-10
-11.2511768341064,-7.41810369491577,-1,0,0,-10
18.3774261474609,0.247309684753418,1,2,2,-2.659864
-1.86638069152832,6.59330177307129,1,2,2,-3.579863
-6.82937574386597,-0.779678344726563,1,3,4,-2.519864
15.5421485900879,-7.92211961746216,-1,0,0,-10
14.6760292053223,4.07330226898193,1,2,2,4.00013
18.4128150939941,6.02386379241943,1,3,4,-0.6898661
8.47858810424805,-3.80023002624512,0,3,4,4.590144
1.2813663482666,-12.8860473632813,1,3,4,-3.059864
-8.83388900756836,-9.87354278564453,1,3,4,-2.689864
-7.51719522476196,1.76269912719727,1,2,2,-0.5898662
2.34848976135254,14.3264904022217,0,0,0,-7.269938
11.1848564147949,-14.2758026123047,-1,0,0,-10
3.46400451660156,6.48393726348877,1,2,2,-3.399863
3.01598358154297,0.00316143035888672,1,2,2,-0.3498664
-11.9786186218262,-12.8063812255859,-1,0,0,-10
-4.18561029434204,-3.48351812362671,0,0,0,-4.949884
-4.59506225585938,6.19703483581543,1,2,2,-2.999864
1.66668510437012,10.9408397674561,1,2,2,0.8201331
-4.66593885421753,1.51769638061523,1,2,2,-2.799864
-5.00322151184082,2.37908744812012,1,2,2,-2.549864
-3.35660362243652,-10.5823669433594,1,3,4,-3.339864
7.63753128051758,-1.98992919921875,0,2,0,-8.809973
3.63313245773315,9.11820030212402,1,2,2,-3.469863
-7.57458066940308,-3.20159339904785,1,3,4,-2.469864
-16.4552307128906,14.2069606781006,-1,0,0,-10
