X,Z,Success?,ReachStair_Floor1,ReachStair_Floor2,Water_height
-11.4265766143799,-6.86666870117188,0,0,0,-9.98
-2.41778945922852,11.2104530334473,1,2,2,-3.259864
-4.31480598449707,6.99043941497803,1,2,2,-3.609863
5.57561016082764,-12.3432445526123,1,3,1,-2.269865
-18.4795417785645,-14.1961307525635,-1,0,0,-10
16.3030624389648,-4.52166891098022,0,2,0,-6.899929
6.90082502365112,-0.431734085083008,-1,0,0,-10
14.9433279037476,13.9577484130859,-1,0,0,-10
1.2044849395752,1.6407618522644,1,2,2,-3.429863
17.5266342163086,11.4839038848877,-1,0,0,-10
12.3896446228027,10.8249759674072,-1,0,0,-10
11.1464500427246,7.30207014083862,-1,0,0,-10
-8.9868278503418,6.41006278991699,-1,0,0,-10
-2.9126148223877,12.9616737365723,1,2,2,-3.069864
10.2252559661865,-12.0879573822021,1,3,4,-3.259864
7.5463752746582,-7.96553039550781,1,3,4,-3.319864
2.84182548522949,11.3706884384155,0,0,0,-8.829973
7.56729650497437,-0.00616550445556641,1,2,2,-2.419864
-4.13544654846191,12.600492477417,1,2,1,-3.389863
-17.8576698303223,3.11935043334961,1,2,2,-1.699865
-0.0462856292724609,-5.74052047729492,1,3,4,-0.1398664
17.2796096801758,-14.0697154998779,-1,0,0,-10
-12.3997669219971,-2.9449896812439,-1,0,0,-10
5.30253601074219,1.04044151306152,1,3,4,-2.119865
8.64970111846924,-3.50442266464233,1,2,2,-3.459863
-12.9060478210449,12.0960063934326,-1,0,0,-10
8.81288719177246,2.45400238037109,1,2,2,-3.459863
5.25880193710327,3.92924880981445,1,2,1,0.1101336
-8.03083038330078,-7.42264556884766,1,2,2,3.310131
-12.5448760986328,-13.8058834075928,-1,0,0,-10
10.1931114196777,-12.5377597808838,0,3,0,-7.769949
-4.35007476806641,-8.65532684326172,-1,0,0,-10
15.5131902694702,-13.3346729278564,-1,0,0,-10
-14.4314460754395,10.6951141357422,-1,0,0,-10
4.41521453857422,10.8769950866699,-1,0,0,-10
8.43348693847656,8.67063045501709,1,3,4,-2.019865
-8.68910980224609,-10.3712348937988,1,3,4,-2.299865
1.07952308654785,13.8615627288818,1,2,2,-3.019864
-4.65765380859375,-2.23972654342651,1,3,4,-0.1498664
-12.3387241363525,-1.60824394226074,1,3,4,-2.659864
13.160457611084,12.6067008972168,-1,0,0,-10
15.9170722961426,1.26481246948242,1,2,2,-2.989864
0.372074127197266,-10.7953147888184,1,3,4,-2.879864
-2.22483062744141,1.76836919784546,1,2,2,-1.549865
2.89615631103516,9.51198196411133,1,2,2,-3.459863
-8.68031883239746,1.74365043640137,1,3,4,-2.589864
-5.96056747436523,-4.5576434135437,1,2,2,-2.229865
19.0072631835938,-13.4043483734131,-1,0,0,-10
18.3100891113281,-4.71710395812988,0,0,0,-8.759972
11.0736675262451,-10.5782203674316,-1,0,0,-10
-12.4351234436035,3.80024147033691,-1,0,0,-10
-6.18296051025391,1.29645824432373,1,2,2,-2.489864
-8.29658126831055,-12.5711421966553,1,3,4,-3.549863
-4.01463747024536,-14.2750282287598,0,3,0,-9.419987
-19.3298301696777,1.43481349945068,1,3,4,-0.1998664
12.8941802978516,6.88488483428955,-1,0,0,-10
0.148719787597656,5.24457740783691,1,2,2,-3.269864
1.61628341674805,-12.3370056152344,1,3,4,-3.049864
-6.2179126739502,-0.814929962158203,1,2,2,-1.979865
-11.878288269043,-1.15662956237793,1,3,4,-2.909864
-14.1405019760132,2.87410926818848,0,3,4,-7.38994
6.84854602813721,-3.19221830368042,1,2,2,0.6301333
-17.7835350036621,12.0116748809814,-1,0,0,-10
-4.24706792831421,8.48750591278076,1,2,2,-3.629863
3.05856132507324,-5.55072784423828,1,3,4,-3.209864
-12.4850463867188,-5.91174554824829,1,3,4,-2.389864
-15.4144830703735,-3.85902786254883,1,3,4,-1.719865
17.8350715637207,8.32768249511719,-1,0,0,-10
-0.491186141967773,-12.3024864196777,1,3,4,-3.459863
13.8315191268921,-9.20404624938965,-1,0,0,-10
-18.7825393676758,11.5836582183838,-1,0,0,-10
15.6645574569702,7.26939392089844,-1,0,0,-10
16.6123313903809,-5.6765513420105,1,2,2,-3.259864
17.1382904052734,-1.33924961090088,0,0,0,-8.339962
-3.31353950500488,-4.46944999694824,-1,0,0,-10
9.93078708648682,4.80665731430054,-1,0,0,-10
6.23020696640015,13.9850425720215,1,2,2,-3.089864
14.6083564758301,-9.93695259094238,-1,0,0,-10
1.68540191650391,10.3492832183838,0,2,0,-8.659969
7.19997119903564,-10.1210861206055,1,3,4,-3.049864
15.6547508239746,3.33402061462402,1,3,4,-1.689865
11.8240280151367,3.63850975036621,1,3,4,2.180132
10.9552764892578,-10.5636348724365,-1,0,0,-10
-1.50991630554199,7.63467788696289,-1,0,0,-10
16.3826751708984,-3.55921745300293,1,2,2,-2.479864
-12.3828773498535,-11.4855213165283,-1,0,0,-10
2.73816871643066,-14.0554523468018,1,3,4,-3.209864
-0.0247535705566406,2.07082748413086,1,2,2,3.600131
-9.16256713867188,8.17279815673828,1,2,2,-4.079865
-12.2542762756348,1.96147012710571,1,2,2,-1.019866
-5.90133714675903,-9.62161827087402,1,3,4,-3.659863
-16.6054306030273,-1.23011684417725,1,3,4,-1.789865
-14.6039772033691,13.6534290313721,-1,0,0,-10
-17.6233749389648,-13.9784908294678,-1,0,0,-10
-18.8055839538574,4.26322937011719,1,3,4,-1.049866
6.88823080062866,0.214046478271484,1,2,2,-1.279866
0.148710250854492,0.853483200073242,1,2,2,-1.669865
-12.8308982849121,-3.5350661277771,1,3,4,-2.619864
-18.755989074707,13.3246421813965,-1,0,0,-10
11.6697549819946,-9.98610496520996,-1,0,0,-10
2.45241737365723,10.4078979492188,1,2,2,0.5101334
-12.2488079071045,-10.0693473815918,-1,0,0,-10
-4.72079849243164,4.43762540817261,1,2,2,-3.499863
-10.980489730835,-2.68719530105591,1,3,4,-2.909864
-5.75655746459961,-0.989961624145508,1,3,4,1.020133
-1.17147064208984,-12.4884757995605,1,3,4,-3.469863
6.05773687362671,13.8495655059814,1,2,2,4.290137
9.64445495605469,-1.31911563873291,1,2,2,-3.389863
-11.7474803924561,8.73887634277344,-1,0,0,-10
-3.48941802978516,4.02873992919922,-1,0,0,-10
7.34101247787476,2.09667253494263,0,2,0,-3.629863
16.4601631164551,-3.55026006698608,0,2,0,-8.649969
13.6869430541992,-1.54887247085571,1,2,2,-2.429864
16.5530319213867,-13.7949695587158,-1,0,0,-10
5.00313091278076,-4.85215759277344,-1,0,0,-10
7.76759672164917,-4.31217002868652,1,2,2,-2.859864
5.05870628356934,-1.29208183288574,1,2,2,0.07013357
-13.2498559951782,-3.20192527770996,1,3,4,-2.769864
8.65841865539551,-1.74751901626587,0,2,0,-8.749971
-4.14590215682983,5.84509181976318,1,2,2,-3.099864
4.96996784210205,-8.97080039978027,0,0,0,-8.779972
3.82739686965942,9.35501289367676,-1,0,0,-10
-2.82073783874512,-0.216684341430664,1,2,2,-1.209866
-17.4389457702637,-3.29954290390015,1,2,2,3.190131
-2.14599990844727,9.99080276489258,1,2,2,-3.689863
10.338695526123,-2.5136890411377,1,2,2,-2.919864
3.47994232177734,3.56463432312012,1,2,2,-1.239866
-15.8794555664063,-8.38220024108887,-1,0,0,-10
9.00825881958008,-4.34989738464355,0,0,0,-9.029978
-2.44017028808594,9.13609313964844,-1,0,0,-10
2.66854286193848,-9.90486717224121,1,3,4,-3.179864
-12.0949630737305,2.96514081954956,0,3,4,2.350132
-4.62291526794434,2.88237524032593,1,2,2,-1.799865
3.29991722106934,-6.11126708984375,1,3,4,-3.279864
13.5936708450317,-7.91618394851685,-1,0,0,-10
15.301230430603,-6.06425809860229,0,0,0,-8.519966
-14.1149787902832,-4.16385507583618,1,3,4,-2.639864
-2.74727630615234,4.66737508773804,1,3,4,-0.3098664
-3.61565160751343,13.7816066741943,1,2,2,-3.679863
-12.2183380126953,-12.9208030700684,-1,0,0,-10
-15.2321624755859,10.0692329406738,-1,0,0,-10
18.1618347167969,11.9399185180664,-1,0,0,-10
-12.6564140319824,-3.18501329421997,1,3,4,-2.639864
-13.3315572738647,6.69261646270752,-1,0,0,-10
18.8670043945313,-10.2627735137939,-1,0,0,-10
-18.778392791748,6.00837278366089,0,0,0,-9.769995
-9.82912826538086,-14.167444229126,0,3,0,-9.369986
6.29425382614136,7.63510656356812,1,2,2,-2.969864
11.4979686737061,0.584478378295898,1,2,2,-2.339864
-15.1191215515137,-5.23811912536621,1,3,4,-2.329865
-7.17643976211548,12.3795032501221,1,2,2,-3.829863
14.205738067627,3.17276525497437,1,3,4,-1.229866
7.74696350097656,-7.06265258789063,1,2,2,-3.139864
17.1133728027344,-4.80330610275269,1,2,2,-2.619864
13.4763298034668,-5.94017648696899,0,0,0,-9.969999
6.86600780487061,6.90558195114136,1,2,2,-1.759865
3.63426208496094,-6.92153930664063,1,3,4,-3.059864
2.56306266784668,-12.1440410614014,1,3,4,-3.339864
-6.84025430679321,0.173809051513672,1,3,4,-2.139865
11.1863307952881,-6.96284055709839,0,0,0,-9.059978
18.2505531311035,-2.76682615280151,-1,0,0,-10
-0.838817596435547,3.83722591400146,1,2,2,-2.769864
17.5311279296875,-5.508056640625,1,2,2,-3.679863
8.75790119171143,-2.00994157791138,1,2,2,-1.389865
6.27533674240112,11.8272285461426,1,2,2,-1.789865
-3.6012020111084,5.79739379882813,1,2,2,-3.149864
13.9253759384155,-13.996187210083,-1,0,0,-10
4.78746795654297,2.26524686813354,1,2,2,-1.759865
18.2836303710938,12.3151073455811,-1,0,0,-10
-14.1364250183105,11.4492607116699,-1,0,0,-10
6.69476509094238,3.44814109802246,1,2,2,-2.159865
5.58646535873413,-10.771463394165,0,3,0,-5.769903
14.1384086608887,-9.1926212310791,-1,0,0,-10
-12.175760269165,-10.2465190887451,-1,0,0,-10
-19.0816078186035,0.116238594055176,1,3,4,-1.459865
9.43314552307129,-9.17802810668945,1,3,4,-2.959864
-8.14267539978027,-8.27577209472656,1,3,4,-3.239864
-2.28727912902832,0.165813446044922,0,3,4,-3.319864
-12.6434440612793,-8.50182914733887,-1,0,0,-10
11.1996173858643,13.7969493865967,-1,0,0,-10
13.3177862167358,-14.4684543609619,-1,0,0,-10
11.6627902984619,-8.78168487548828,-1,0,0,-10
9.25194931030273,12.553804397583,1,2,2,-1.169866
4.80282402038574,1.16372394561768,1,2,2,-2.959864
-14.4339790344238,-11.3426761627197,-1,0,0,-10
-2.80611610412598,2.47734832763672,1,2,2,-1.349865
18.0249519348145,-11.0346088409424,-1,0,0,-10
-17.3196449279785,0.652156829833984,1,3,4,-1.859865
16.3441734313965,-2.89328575134277,1,2,2,-2.859864
-14.4499588012695,-10.7780113220215,-1,0,0,-10
18.6143569946289,-0.416025161743164,0,0,0,-2.849864
-13.4837875366211,-4.35123205184937,-1,0,0,-10
-7.01977205276489,-10.6171379089355,-1,0,0,-10
-11.7980155944824,5.16682434082031,1,2,2,-0.09986641
-5.88178777694702,12.2266616821289,1,2,2,-3.429863
11.6951580047607,-6.5062198638916,0,0,0,-8.779972
-9.19744491577148,6.45042753219604,-1,0,0,-10
-12.0615272521973,4.01275825500488,1,2,2,-2.539864
8.14228248596191,-12.0486888885498,0,0,0,-9.049978
-16.2597045898438,-0.0995273590087891,-1,0,0,-10
-4.34257125854492,10.088737487793,-1,0,0,-10
10.4274520874023,12.6615886688232,0,0,0,-9.749994
-19.0386695861816,-13.6241512298584,-1,0,0,-10
-17.7229957580566,7.04515075683594,-1,0,0,-10
-18.2853317260742,10.1714687347412,-1,0,0,-10
3.81357574462891,-6.56782531738281,1,3,4,-3.079864
-5.73022079467773,-4.46079015731812,1,3,4,-2.249865
-7.07878875732422,-0.788718223571777,1,2,2,-1.729865
-11.7015609741211,6.14643049240112,-1,0,0,-10
8.45735549926758,-14.41432762146,0,0,0,-9.969999
-4.71703338623047,6.16420698165894,1,2,2,-2.959864
12.4344167709351,-11.4729976654053,-1,0,0,-10
10.0870914459229,-2.33853960037231,-1,0,0,-10
3.88640022277832,-5.7705283164978,-1,0,0,-10
-1.09321022033691,3.39560127258301,-1,0,0,-10
-18.710147857666,1.03930759429932,-1,0,0,-10
-11.1895847320557,-6.27118110656738,-1,0,0,-10
11.5694999694824,-14.4167919158936,-1,0,0,-10
16.6578140258789,-6.85778379440308,-1,0,0,-10
-12.7111167907715,-14.2060928344727,-1,0,0,-10
-16.1791687011719,-5.20183372497559,1,3,4,-1.199866
13.8872375488281,9.97803211212158,-1,0,0,-10
9.94420909881592,-3.75381517410278,1,2,2,-3.139864
-19.1831359863281,4.70884275436401,0,0,0,-9.849997
3.40095710754395,-5.20779657363892,1,2,2,-2.879864
2.68589782714844,-1.30372524261475,1,2,2,-2.599864
5.62982320785522,13.6612911224365,0,0,0,-8.079956
6.81990718841553,-4.82979774475098,1,3,4,-2.429864
1.57744407653809,11.4919452667236,1,2,2,-2.929864
12.9955940246582,12.5154247283936,-1,0,0,-10
-17.0105400085449,1.1216516494751,1,2,2,-1.789865
-7.99465560913086,6.88184928894043,1,2,2,-1.399865
11.6022634506226,-5.67819023132324,0,3,4,-4.229868
10.3462038040161,9.46006965637207,1,2,2,2.500132
-4.73313760757446,5.74379634857178,1,2,2,-2.689864
10.3767023086548,-12.3444175720215,-1,0,0,-10
-10.7993583679199,12.20654296875,1,2,2,-3.969863
-18.6876754760742,-2.06204032897949,1,3,4,-1.069866
10.8887939453125,-0.729971885681152,1,3,4,-0.5198662
-7.33288908004761,10.9661483764648,1,2,2,-3.759863
4.04195165634155,2.2009449005127,1,2,2,-1.999865
7.4544939994812,10.1362457275391,1,3,4,4.290137
-18.8193130493164,-3.08209991455078,1,3,4,-0.5698662
-8.76725769042969,-1.5621166229248,1,3,4,-2.559864
10.9727897644043,6.82472515106201,1,2,2,-1.909865
-4.66468381881714,13.9470806121826,1,2,2,-3.779863
14.8124351501465,-1.07927417755127,0,0,0,-8.68997
18.8750076293945,-3.33778524398804,1,2,2,-2.599864
-3.02550888061523,-3.37267065048218,1,2,2,-2.449864
-2.86829376220703,-10.5606250762939,1,3,4,-3.069864
-10.7358322143555,13.9259328842163,0,2,1,-8.329962
9.43365669250488,6.62522077560425,1,2,2,-1.129866
17.2579650878906,6.39420223236084,0,3,0,-6.329916
-18.0544204711914,5.90751600265503,-1,0,0,-10
12.4614429473877,5.18035888671875,-1,0,0,-10
0.248054504394531,7.48482799530029,0,0,0,1.500132
-0.406576156616211,10.2485504150391,1,2,2,-3.079864
15.6347188949585,6.01144218444824,1,3,4,-1.489865
-9.65966033935547,-12.0537528991699,1,3,4,-3.359864
12.5257406234741,8.25204181671143,-1,0,0,-10
-5.72458600997925,-1.30519104003906,1,2,2,-2.529864
-6.22617483139038,-13.4702739715576,0,0,0,-9.449987
-12.4887237548828,2.07604074478149,-1,0,0,-10
17.1819190979004,-12.0132846832275,-1,0,0,-10
-13.0980987548828,14.2736492156982,-1,0,0,-10
-5.84860229492188,-10.2850933074951,1,3,4,-3.619863
8.48770999908447,1.91445732116699,0,0,0,-0.3098664
-17.0563774108887,11.0821399688721,-1,0,0,-10
-0.631153106689453,6.00109195709229,1,2,2,-1.419865
0.355178833007813,6.86650657653809,1,2,2,-3.449863
-3.77635908126831,5.71799612045288,0,2,2,-2.629864
7.67355823516846,-7.66231727600098,1,3,4,-2.829864
-0.947608947753906,3.59366989135742,0,0,0,-8.919975
5.83351278305054,-2.9555606842041,1,3,4,-2.059865
19.3995094299316,9.80342674255371,-1,0,0,-10
-4.96902275085449,10.489990234375,1,2,2,-3.919863
12.4951076507568,6.81625509262085,-1,0,0,-10
19.3882141113281,-4.34674072265625,0,0,0,-9.959999
-0.84478759765625,1.226393699646,0,0,0,-7.899952
-18.2143020629883,14.0546360015869,-1,0,0,-10
-10.868221282959,-1.41341114044189,0,3,4,14.00036
-4.14247131347656,-3.33818244934082,0,3,4,-6.869928
-12.8569412231445,3.72649192810059,1,2,2,-3.099864
-3.9522271156311,7.3128080368042,1,2,2,-3.779863
-4.62013053894043,-7.72587966918945,1,3,4,-3.609863
8.73119163513184,-8.18950080871582,1,2,1,1.380133
-1.42887496948242,-4.44807434082031,1,3,4,4.160134
-9.83381080627441,-13.3312435150146,1,3,4,-3.109864
-17.0683479309082,2.72498512268066,0,0,0,0.9701329
-12.3624858856201,10.9498424530029,-1,0,0,-10
-6.39253997802734,-6.82266998291016,0,3,4,14.00036
0.585094451904297,-13.032564163208,1,3,4,-3.439863
-16.510684967041,4.92091703414917,0,0,0,-6.139912
-12.1500835418701,0.46068000793457,1,2,2,-2.109865
11.3563041687012,12.7804126739502,-1,0,0,-10
-6.3426456451416,-7.03413200378418,1,3,4,-3.579863
-3.3437442779541,-14.0864162445068,0,3,0,-7.80995
4.2324047088623,-2.66185188293457,-1,0,0,-10
6.36381053924561,-13.1858673095703,1,3,4,-3.399863
11.7045259475708,-1.63633966445923,1,2,2,-3.039864
-9.2893123626709,0.681393623352051,1,3,4,-2.549864
9.27463150024414,-13.6476631164551,1,3,4,-2.369864
11.4850807189941,-9.81345748901367,-1,0,0,-10
-17.344295501709,12.3948554992676,-1,0,0,-10
-0.949329376220703,-4.7617073059082,-1,0,0,-10
3.37144470214844,-11.4830188751221,-1,0,0,-10
-3.07624626159668,-1.38351058959961,1,3,4,-1.649865
-5.51965093612671,6.27781629562378,0,0,0,-7.289938
-18.7843780517578,11.0610799789429,-1,0,0,-10
17.015983581543,7.35617637634277,-1,0,0,-10
-5.60624122619629,11.4510650634766,-1,0,0,-10
-19.2770538330078,4.92998456954956,0,0,0,-9.899998
14.9698057174683,5.17082500457764,1,2,2,6.450186
-6.39811897277832,-0.973387718200684,1,2,2,-2.399864
-3.25180244445801,-6.26328468322754,0,0,0,-6.239914
1.21407508850098,0.579206466674805,1,2,2,-1.929865
10.8627443313599,-14.3222484588623,-1,0,0,-10
12.6152143478394,-2.62471961975098,1,2,2,-3.249864
16.9791793823242,-12.5906562805176,-1,0,0,-10
-3.36279678344727,9.52246284484863,-1,0,0,-10
-1.95066070556641,0.549337387084961,1,3,4,-1.469865
10.3917331695557,8.9504451751709,0,0,0,-9.969999
4.58058929443359,-2.39918327331543,1,2,2,-1.599865
-0.417533874511719,-6.65418243408203,1,3,4,-1.029866
-13.0408544540405,-9.52262115478516,-1,0,0,-10
-14.9649133682251,12.874361038208,-1,0,0,-10
-2.71374130249023,7.29176425933838,1,2,2,-3.819863
1.04652404785156,4.8366847038269,1,2,2,-2.869864
-17.227294921875,5.69104766845703,0,0,0,-9.329985
2.04712677001953,2.33158445358276,1,2,2,-1.559865
-7.03685808181763,-14.2378635406494,1,3,4,-3.389863
-9.34158325195313,-5.68757963180542,1,3,4,-1.639865
15.8654518127441,-6.33100509643555,-1,0,0,-10
-3.79550886154175,-4.15570306777954,1,3,4,-3.019864
-0.766914367675781,4.78488826751709,1,2,2,-0.2798665
-15.0187377929688,-7.63376235961914,-1,0,0,-10
14.6064872741699,9.07015419006348,-1,0,0,-10
-14.2470970153809,-8.71425247192383,-1,0,0,-10
-0.639875411987305,12.3667669296265,1,2,2,-3.129864
-15.2847166061401,10.6241722106934,-1,0,0,-10
0.194086074829102,3.62851238250732,1,3,4,-1.929865
17.5576324462891,9.68481063842773,-1,0,0,-10
-8.04748344421387,-1.27209568023682,-1,0,0,-10
-7.7149806022644,-6.73615264892578,1,3,4,-1.519865
-17.9924964904785,-1.01648426055908,1,3,4,-0.5398662
10.563045501709,13.5677185058594,-1,0,0,-10
-14.5052461624146,7.83563041687012,-1,0,0,-10
12.9590797424316,0.445853233337402,1,2,2,-3.869863
-19.046760559082,-11.4656543731689,-1,0,0,-10
-16.7301177978516,-6.86118125915527,-1,0,0,-10
-11.9898872375488,2.75643014907837,-1,0,0,-10
-5.693115234375,-10.0146808624268,0,3,0,-8.059956
14.4363632202148,-5.71906280517578,-1,0,0,-10
19.4386253356934,-3.15300416946411,0,0,0,-9.98
-1.32157325744629,9.12824249267578,1,2,2,-2.979864
-14.1504468917847,10.2054214477539,-1,0,0,-10
-0.339799880981445,-6.86832427978516,1,3,4,-3.129864
18.2222480773926,5.64004611968994,0,3,3,-2.479864
-19.2925262451172,6.44187116622925,-1,0,0,-10
-1.09726524353027,11.4279613494873,1,2,2,-3.529863
-11.1832103729248,-2.48853492736816,1,3,4,-2.069865
0.358154296875,-10.5850276947021,1,3,4,-3.169864
3.09555816650391,3.4516224861145,1,2,2,-3.599863
-1.95051193237305,8.54869937896729,1,2,2,-3.809863
-13.8594217300415,-6.24192762374878,1,3,4,-1.079866
18.4125556945801,-7.14485168457031,-1,0,0,-10
-11.183629989624,1.56457471847534,1,2,2,-1.029866
15.3316640853882,5.30847120285034,0,2,0,-5.389894
-9.92369651794434,1.99820137023926,1,2,2,-0.3698664
12.8036117553711,12.065845489502,-1,0,0,-10
8.28912544250488,9.19432067871094,-1,0,0,-10
9.29423713684082,8.37176704406738,1,3,4,-1.629865
-18.5141410827637,-4.30146741867065,1,3,4,-1.499865
3.08733367919922,-6.89607763290405,1,3,4,-3.029864
9.58298301696777,-14.2497081756592,0,0,0,-9.829996
8.50306129455566,-4.92899751663208,1,3,4,-2.949864
5.72151899337769,6.93894958496094,1,3,4,-1.329865
-7.54252433776855,0.72404670715332,1,2,1,-1.459865
-18.151741027832,-1.05316352844238,1,3,4,-1.589865
15.0631561279297,-12.059253692627,-1,0,0,-10
-11.8647785186768,11.022011756897,-1,0,0,-10
-17.0099182128906,-8.65230751037598,-1,0,0,-10
6.43366813659668,0.803362846374512,-1,0,0,-10
8.70980548858643,11.0167503356934,1,2,2,-3.239864
-4.12271165847778,-3.20257902145386,0,3,4,7.49021
-15.295018196106,6.64452838897705,1,3,4,-0.9298658
-9.29315757751465,9.56265068054199,1,2,2,-3.939863
-2.73447608947754,3.34312963485718,0,2,0,-7.539944
-17.6933898925781,6.74774265289307,-1,0,0,-10
5.32014751434326,0.789997100830078,1,2,2,-2.379864
14.6552505493164,-2.39546012878418,1,2,2,-2.749864
1.11972427368164,7.78730392456055,1,2,2,-3.149864
2.33774566650391,-10.5752716064453,0,3,4,3.330131
-4.81257295608521,11.7607593536377,1,2,2,-3.529863
-9.41512298583984,-2.04245185852051,1,3,4,-3.149864
3.38463973999023,1.02245044708252,1,2,2,-1.739865
13.9092102050781,-10.1805515289307,-1,0,0,-10
-1.12298965454102,-11.0620899200439,1,2,2,-2.979864
-14.5556259155273,11.7398824691772,-1,0,0,-10
-12.3839683532715,-2.8640456199646,1,3,4,-2.369864
-16.5256843566895,-6.06120872497559,1,3,4,-1.639865
-5.46053647994995,-4.71673011779785,0,3,4,14.00036
5.16993284225464,-5.59403419494629,1,3,4,-2.869864
8.94804191589355,-6.81319046020508,1,3,4,-3.299864
14.0378532409668,-10.1016025543213,-1,0,0,-10
-0.495458602905273,-0.813419342041016,0,0,0,-8.149958
15.7920036315918,-11.3825569152832,-1,0,0,-10
-6.42008209228516,13.3114833831787,-1,0,0,-10
-3.9984302520752,-7.86083984375,-1,0,0,-10
4.95649909973145,8.15943717956543,1,2,2,-3.429863
-14.6296081542969,0.300054550170898,1,3,4,-1.909865
-0.279314041137695,-2.13487005233765,1,3,4,-1.829865
17.6341896057129,7.85212421417236,-1,0,0,-10
4.66456747055054,3.50537300109863,1,2,2,-3.619863
3.51048707962036,-5.92298126220703,1,3,4,-2.839864
12.4889373779297,-10.1379566192627,-1,0,0,-10
18.2127571105957,-12.8748111724854,-1,0,0,-10
11.7015552520752,14.4454364776611,-1,0,0,-10
12.1279067993164,5.61433935165405,-1,0,0,-10
-6.13632011413574,-13.9370059967041,1,3,4,-3.539863
-3.27212524414063,-11.1250228881836,1,3,4,-3.379864
18.1936683654785,14.0590162277222,-1,0,0,-10
12.5538482666016,-2.72917509078979,1,2,2,-1.019866
-18.5622253417969,-12.532039642334,-1,0,0,-10
8.67799091339111,-10.005542755127,1,3,4,-2.759864
-9.37001609802246,3.86034679412842,1,2,2,-1.139866
-3.05207061767578,-14.2359485626221,1,3,4,-3.109864
18.5723533630371,-6.88561630249023,-1,0,0,-10
-7.12952566146851,-11.010461807251,1,3,4,-3.119864
-1.49062538146973,10.0290679931641,1,2,2,-3.449863
-16.4398498535156,-9.78355407714844,-1,0,0,-10
9.2365550994873,7.90971183776855,1,2,2,2.380132
15.3277435302734,-8.48538970947266,-1,0,0,-10
5.44678592681885,-2.08513307571411,-1,0,0,-10
-16.4232406616211,13.8678779602051,-1,0,0,-10
-7.01688575744629,3.21521759033203,1,2,2,-2.399864
-4.64239501953125,-3.82095909118652,1,3,4,-3.039864
6.32764911651611,0.320441246032715,1,2,2,-2.599864
1.56062316894531,7.95985698699951,1,2,2,-3.769863
-11.4559116363525,4.73263740539551,1,2,2,-1.699865
4.83147668838501,0.0551071166992188,1,2,2,-3.529863
-1.43546295166016,-14.0859680175781,1,3,4,-3.229864
11.8417739868164,7.4185004234314,-1,0,0,-10
19.4338035583496,0.121244430541992,-1,0,0,-10
-15.5695943832397,-4.43681144714355,-1,0,0,-10
-18.1718406677246,-4.17917013168335,0,0,0,-7.949953
-19.3574066162109,7.54647779464722,-1,0,0,-10
-10.9480419158936,-10.4359340667725,0,3,4,-8.849974
10.1807909011841,-13.8457107543945,0,0,0,-9.489988
10.4423198699951,3.86736822128296,1,2,2,-1.779865
10.2511281967163,13.8148326873779,-1,0,0,-10
6.65660953521729,-2.82147169113159,0,2,2,-4.789881
-17.2039375305176,-4.14950799942017,1,3,4,0.2501336
-7.84367370605469,10.4978160858154,1,2,2,-4.059864
-9.50368118286133,-13.6323680877686,1,3,4,-3.489863
-15.9685096740723,4.23341655731201,0,0,0,-8.69997
17.8973999023438,-4.16959381103516,-1,0,0,-10
-10.6520309448242,3.52032852172852,1,2,2,-1.439865
2.51997375488281,-0.651288986206055,1,2,2,-2.309865
4.98470592498779,-6.01617383956909,1,3,4,-2.639864
-6.06348609924316,0.507990837097168,1,2,2,-1.689865
-17.803150177002,-8.21405601501465,-1,0,0,-10
8.58531475067139,-3.92230272293091,1,3,4,-2.659864
-2.83241081237793,-2.6350040435791,0,0,0,-8.159958
-12.2127780914307,6.19956541061401,0,0,0,-9.839996
-12.6224937438965,3.10001802444458,0,3,4,-7.149935
9.46109199523926,-3.79463005065918,0,0,0,-9.009977
-3.3600025177002,14.4403095245361,-1,0,0,-10
1.13333320617676,8.09862327575684,1,2,2,-3.539863
-15.9647531509399,-13.1970653533936,-1,0,0,-10
13.805534362793,-0.92668342590332,1,2,2,-2.959864
-10.2450618743896,12.8997611999512,1,2,2,-3.909863
-9.26187324523926,-14.3069915771484,1,3,4,-3.499863
17.2964630126953,12.4945402145386,-1,0,0,-10
-1.5525951385498,-8.03916168212891,-1,0,0,-10
12.8862142562866,0.96014404296875,1,2,2,-3.249864
-10.8654632568359,-0.591254234313965,1,3,4,-2.609864
9.68357276916504,2.25714302062988,1,2,2,-3.459863
-3.60295438766479,9.59731864929199,1,2,2,-3.869863
-2.51839828491211,-10.7763252258301,1,3,4,-2.579864
7.5174388885498,-5.89533567428589,0,3,0,-8.889975
7.10656929016113,1.88127708435059,-1,0,0,-10
0.140169143676758,3.9091739654541,0,3,4,-5.599899
-7.23490762710571,11.0143089294434,-1,0,0,-10
-7.67779588699341,13.623649597168,1,2,2,-3.539863
18.252815246582,1.75580215454102,1,2,2,-1.659865
8.71487808227539,-6.81619453430176,0,3,0,-7.459942
-13.9953231811523,3.21639013290405,-1,0,0,-10
-3.84174489974976,-7.2073073387146,1,3,4,-3.569863
3.74979782104492,-8.54400444030762,1,3,4,-3.389863
-16.8333892822266,-5.82906341552734,1,3,4,-0.789866
10.6151390075684,10.4138965606689,-1,0,0,-10
-2.724853515625,13.0076141357422,1,2,2,-3.749863
8.45425987243652,11.9987134933472,0,2,0,-7.109934
